ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603480,1,11,001,003001,202507,,,20241115115631000	2	11	361	067376	202311	(株)小西商店	(株)小西商店	5079542840	5.6.28	5.6.28	5.9.29	5.9.29	2373354	2373354	北國	北國	小松	小松				,20241115115631000	2	11	361	067376	202311	(株)小西商店	(株)小西商店	5079542840	5.6.28	5.6.28	5.9.29	5.9.29	2373354	2373354	北國	北國	小松	小松				,2916,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603480,1,12,001,003001,202507,,,20241115115631000	2	12	361	067376	202311	(有)青戸屋洋品店	(有)青戸屋洋品店	8954008052	5.6.27	5.6.27	5.9.30	5.9.30	2523092	2523092	山陰合同	山陰合同	本店	本店				,20241115115631000	2	12	361	067376	202311	(有)青戸屋洋品店	(有)青戸屋洋品店	8954008052	5.6.27	5.6.27	5.9.30	5.9.30	2523092	2523092	山陰合同	山陰合同	本店	本店				,2917,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603480,1,13,001,003001,202507,,,20241115115631000	2	13	361	067376	202311	(有)青戸屋洋品店	(有)青戸屋洋品店	8954008052	5.5.29	5.5.29	5.8.31	5.8.31	363990	363990	山陰合同	山陰合同	本店	本店				,20241115115631000	2	13	361	067376	202311	(有)青戸屋洋品店	(有)青戸屋洋品店	8954008052	5.5.29	5.5.29	5.8.31	5.8.31	363990	363990	山陰合同	山陰合同	本店	本店				,2918,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603480,1,14,001,003001,202507,,,20241115115631000	2	14	361	067376	202311	(株)浜屋百貨店	(株)浜屋百貨店	4419659554	5.6.20	5.6.20	5.9.20	5.9.20	2410526	2410526	十八親和	十八親和	長崎営業部	長崎営業部				,20241115115631000	2	14	361	067376	202311	(株)浜屋百貨店	(株)浜屋百貨店	4419659554	5.6.20	5.6.20	5.9.20	5.9.20	2410526	2410526	十八親和	十八親和	長崎営業部	長崎営業部				,2919,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603480,1,15,001,003001,202507,,,20241115115631000	2	15	361	067376	202311	(株)横田運動具店	(株)横田運動具店	6241744090	5.7.10	5.7.10	5.9.20	5.9.20	2387516	2387516	玉島信金	玉島信金	倉敷	倉敷				,20241115115631000	2	15	361	067376	202311	(株)横田運動具店	(株)横田運動具店	6241744090	5.7.10	5.7.10	5.9.20	5.9.20	2387516	2387516	玉島信金	玉島信金	倉敷	倉敷				,2920,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603480,1,16,001,003001,202507,,,20241115115631000	2	16	361	067376	202311	(株)横田運動具店	(株)横田運動具店	6241744090	5.6.12	5.6.12	5.8.20	5.8.20	1057397	1057397	玉島信金	玉島信金	倉敷	倉敷				,20241115115631000	2	16	361	067376	202311	(株)横田運動具店	(株)横田運動具店	6241744090	5.6.12	5.6.12	5.8.20	5.8.20	1057397	1057397	玉島信金	玉島信金	倉敷	倉敷				,2921,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603480,1,17,001,003001,202507,,,20241115115631000	2	17	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.5.12	5.5.12	5.8.5	5.8.5	2272413	2272413	萩山口信金	萩山口信金	萩	萩				,20241115115631000	2	17	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.5.12	5.5.12	5.8.5	5.8.5	2272413	2272413	萩山口信金	萩山口信金	萩	萩				,2922,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603480,1,18,001,003001,202507,,,20241115115631000	2	18	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.6.13	5.6.13	5.9.5	5.9.5	315227	315227	萩山口信金	萩山口信金	萩	萩				,20241115115631000	2	18	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.6.13	5.6.13	5.9.5	5.9.5	315227	315227	萩山口信金	萩山口信金	萩	萩				,2923,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603480,1,19,001,003001,202507,,,20241115115631000	2	19	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.7.12	5.7.12	5.10.5	5.10.5	107010	107010	萩山口信金	萩山口信金	萩	萩				,20241115115631000	2	19	361	067376	202311	(株)サンパルコ	(株)サンパルコ	8185337935	5.7.12	5.7.12	5.10.5	5.10.5	107010	107010	萩山口信金	萩山口信金	萩	萩				,2924,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603480,1,20,001,003001,202507,,,20241115115631000	2	20	361	067376	202311	三原浩司	三原浩司	0239906551	5.5.27	5.5.27	5.8.31	5.8.31	2107457	2107457	宇和島信金	宇和島信金	新橋	新橋				,20241115115631000	2	20	361	067376	202311	三原浩司	三原浩司	0239906551	5.5.27	5.5.27	5.8.31	5.8.31	2107457	2107457	宇和島信金	宇和島信金	新橋	新橋				,2925,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603480,1,21,001,003001,202507,,,20241115115631000	2	21	361	067376	202311	三原浩司	三原浩司	0239906551	5.6.26	5.6.26	5.9.30	5.9.30	1212178	1212178	宇和島信金	宇和島信金	新橋	新橋				,20241115115631000	2	21	361	067376	202311	三原浩司	三原浩司	0239906551	5.6.26	5.6.26	5.9.30	5.9.30	1212178	1212178	宇和島信金	宇和島信金	新橋	新橋				,2926,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603480,1,22,001,003001,202507,,,20241115115631000	2	22	361	067376	202311	三原浩司	三原浩司	0239906551	5.7.28	5.7.28	5.10.31	5.10.31	354893	354893	宇和島信金	宇和島信金	新橋	新橋				,20241115115631000	2	22	361	067376	202311	三原浩司	三原浩司	0239906551	5.7.28	5.7.28	5.10.31	5.10.31	354893	354893	宇和島信金	宇和島信金	新橋	新橋				,2927,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085603480,1,23,001,003001,202507,,,20241115115631000	2	23	361	067376	202311	ナカムラ被服	ナカムラ被服	0636452916	5.6.29	5.6.29	5.10.12	5.10.12	2000000	2000000	山口	山口	富田	富田				,20241115115631000	2	23	361	067376	202311	ナカムラ被服	ナカムラ被服	0636452916	5.6.29	5.6.29	5.10.12	5.10.12	2000000	2000000	山口	山口	富田	富田				,2928,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
