ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603480,1,14,001,003001,202507,,,20240829120308000	2	14	274	091186	202206	株式会社コトウ	株式会社コトウ	5229420362	5.7.10	5.7.10	5.10.31	5.10.31	848991	848991	山口	山口	本店	本店				,20240829120308000	2	14	274	091186	202206	株式会社コトウ	株式会社コトウ	5229420362	5.7.10	5.7.10	5.10.31	5.10.31	848991	848991	山口	山口	本店	本店				,2988,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603480,1,15,001,003001,202507,,,20240829120308000	2	15	274	091186	202206	株式会社コトウ	株式会社コトウ	5229420362	5.4.10	5.4.10	5.8.31	5.8.31	232089	232089	山口	山口	本店	本店				,20240829120308000	2	15	274	091186	202206	株式会社コトウ	株式会社コトウ	5229420362	5.4.10	5.4.10	5.8.31	5.8.31	232089	232089	山口	山口	本店	本店				,2989,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603480,1,16,001,003001,202507,,,20240829120308000	2	16	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.5.31	5.5.31	5.8.31	5.8.31	5000000	5000000	北洋銀行	北洋銀行	豊平支店	豊平支店				,20240829120308000	2	16	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.5.31	5.5.31	5.8.31	5.8.31	5000000	5000000	北洋銀行	北洋銀行	豊平支店	豊平支店				,2990,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603480,1,17,001,003001,202507,,,20240829120308000	2	17	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.6.30	5.6.30	5.9.30	5.9.30	3000000	3000000	北洋銀行	北洋銀行	豊平支店	豊平支店				,20240829120308000	2	17	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.6.30	5.6.30	5.9.30	5.9.30	3000000	3000000	北洋銀行	北洋銀行	豊平支店	豊平支店				,2991,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603480,1,18,001,003001,202507,,,20240829120308000	2	18	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.5.31	5.5.31	5.8.31	5.8.31	1194063	1194063	北洋銀行	北洋銀行	豊平支店	豊平支店				,20240829120308000	2	18	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.5.31	5.5.31	5.8.31	5.8.31	1194063	1194063	北洋銀行	北洋銀行	豊平支店	豊平支店				,2992,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603480,1,19,001,003001,202507,,,20240829120308000	2	19	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.6.30	5.6.30	5.9.30	5.9.30	193882	193882	北洋銀行	北洋銀行	豊平支店	豊平支店				,20240829120308000	2	19	274	091186	202206	(株)スリー・エー	(株)スリー・エー	9995718174	5.6.30	5.6.30	5.9.30	5.9.30	193882	193882	北洋銀行	北洋銀行	豊平支店	豊平支店				,2993,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603480,1,20,001,003001,202507,,,20240829120308000	2	20	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.5.8	5.5.8	5.8.6	5.8.6	5000000	5000000	鳥取	鳥取	本店	本店				,20240829120308000	2	20	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.5.8	5.5.8	5.8.6	5.8.6	5000000	5000000	鳥取	鳥取	本店	本店				,2994,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603480,1,21,001,003001,202507,,,20240829120308000	2	21	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.7.6	5.7.6	5.10.6	5.10.6	4900000	4900000	鳥取	鳥取	本店	本店				,20240829120308000	2	21	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.7.6	5.7.6	5.10.6	5.10.6	4900000	4900000	鳥取	鳥取	本店	本店				,2995,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603480,1,22,001,003001,202507,,,20240829120308000	2	22	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.6.7	5.6.7	5.9.6	5.9.6	4500000	4500000	鳥取	鳥取	本店	本店				,20240829120308000	2	22	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.6.7	5.6.7	5.9.6	5.9.6	4500000	4500000	鳥取	鳥取	本店	本店				,2996,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085603480,1,23,001,003001,202507,,,20240829120308000	2	23	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.5.8	5.5.8	5.8.6	5.8.6	3000000	3000000	鳥取	鳥取	本店	本店				,20240829120308000	2	23	274	091186	202206	(株)橋尾スポーツ	(株)橋尾スポーツ	6454694807	5.5.8	5.5.8	5.8.6	5.8.6	3000000	3000000	鳥取	鳥取	本店	本店				,2997,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
