ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085602320,1,11,001,000237,202507,,,20250210160417000	2	11	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	R5.1.31	R5.1.31	R5.4.30	R5.4.30	3000000	3000000								,20250210160417000	2	11	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	R5.1.31	R5.1.31	R5.4.30	R5.4.30	3000000	3000000								,2175,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085602320,1,12,001,000237,202507,,,20250210160417000	2	12	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	R5.1.31	R5.1.31	R5.4.30	R5.4.30	895356	895356								,20250210160417000	2	12	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	R5.1.31	R5.1.31	R5.4.30	R5.4.30	895356	895356								,2176,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085602320,1,13,001,000237,202507,,,20250210160417000	2	13	172	756262	202206	アイプリックス(株)	アイプリックス(株)	5922241242	R4.12.28	R4.12.28	R5.4.30	R5.4.30	308140	308140								,20250210160417000	2	13	172	756262	202206	アイプリックス(株)	アイプリックス(株)	5922241242	R4.12.28	R4.12.28	R5.4.30	R5.4.30	308140	308140								,2177,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085602320,1,14,001,000237,202507,,,20250210160417000	2	14	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	R4.12.30	R4.12.30	R5.4.30	R5.4.30	500269	500269								,20250210160417000	2	14	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	R4.12.30	R4.12.30	R5.4.30	R5.4.30	500269	500269								,2178,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085602320,1,15,001,000237,202507,,,20250210160417000	2	15	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	R5.1.25	R5.1.25	R5.5.10	R5.5.10	5000000	5000000								,20250210160417000	2	15	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	R5.1.25	R5.1.25	R5.5.10	R5.5.10	5000000	5000000								,2179,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085602320,1,16,001,000237,202507,,,20250210160417000	2	16	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	R5.1.25	R5.1.25	R5.5.10	R5.5.10	1372625	1372625								,20250210160417000	2	16	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	R5.1.25	R5.1.25	R5.5.10	R5.5.10	1372625	1372625								,2180,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085602320,1,17,001,000237,202507,,,20250210160417000	2	17	172	756262	202206	香川印刷(株)	香川印刷(株)	8642339087	R5.2.1	R5.2.1	R5.5.10	R5.5.10	122430	122430								,20250210160417000	2	17	172	756262	202206	香川印刷(株)	香川印刷(株)	8642339087	R5.2.1	R5.2.1	R5.5.10	R5.5.10	122430	122430								,2181,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085602320,1,18,001,000237,202507,,,20250210160417000	2	18	172	756262	202206	シンコー印刷(株)	シンコー印刷(株)	5719564565	44984	44984	45077	45077	1302822	1302822								,20250210160417000	2	18	172	756262	202206	シンコー印刷(株)	シンコー印刷(株)	5719564565	44984	44984	45077	45077	1302822	1302822								,2182,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085602320,1,19,001,000237,202507,,,20250210160417000	2	19	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	44985	44985	45077	45077	1893906	1893906								,20250210160417000	2	19	172	756262	202206	(株)DNP四国	(株)DNP四国	2556154907	44985	44985	45077	45077	1893906	1893906								,2183,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085602320,1,20,001,000237,202507,,,20250210160417000	2	20	172	756262	202206	アイプリックス(株)	アイプリックス(株)	5922241242	44957	44957	45077	45077	345950	345950								,20250210160417000	2	20	172	756262	202206	アイプリックス(株)	アイプリックス(株)	5922241242	44957	44957	45077	45077	345950	345950								,2184,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085602320,1,21,001,000237,202507,,,20250210160417000	2	21	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	44957	44957	45077	45077	703780	703780								,20250210160417000	2	21	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	44957	44957	45077	45077	703780	703780								,2185,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085602320,1,22,001,000237,202507,,,20250210160417000	2	22	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	44957	44957	45077	45077	194761	194761								,20250210160417000	2	22	172	756262	202206	(株)ウイル・コーポレーション	(株)ウイル・コーポレーション	5137271425	44957	44957	45077	45077	194761	194761								,2186,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085602320,1,23,001,000237,202507,,,20250210160417000	2	23	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	44984	44984	45087	45087	2000000	2000000								,20250210160417000	2	23	172	756262	202206	協同精版印刷(株)	協同精版印刷(株)	2457904837	44984	44984	45087	45087	2000000	2000000								,2187,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
