ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603520,1,11,001,003008,202507,,,20250102112225000	2	11	151	122719	202404	みのる産業(株)	みのる産業(株)	5313130240	5.12.25	5.12.25	6.4.15	6.4.15	3038360	3038360	中国銀行	中国銀行	赤磐支店	赤磐支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20250102112225000	2	11	151	122719	202404	みのる産業(株)	みのる産業(株)	5313130240	5.12.25	5.12.25	6.4.15	6.4.15	3038360	3038360	中国銀行	中国銀行	赤磐支店	赤磐支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2610,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603520,1,12,001,003008,202507,,,20250102112225000	2	12	151	122719	202404	(株)光製作所	(株)光製作所	5028318999	5.12.11	5.12.11	6.4.10	6.4.10	1011193	1011193	十六銀行	十六銀行	大垣支店	大垣支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20250102112225000	2	12	151	122719	202404	(株)光製作所	(株)光製作所	5028318999	5.12.11	5.12.11	6.4.10	6.4.10	1011193	1011193	十六銀行	十六銀行	大垣支店	大垣支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2611,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603520,1,13,001,003008,202507,,,20250102112225000	2	14	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	14	151	122719	202404			2814899146	..	..	..	..										,2612,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603520,1,14,001,003008,202507,,,20250102112225000	2	15	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	15	151	122719	202404			2814899146	..	..	..	..										,2613,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603520,1,15,001,003008,202507,,,20250102112225000	2	16	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	16	151	122719	202404			2814899146	..	..	..	..										,2614,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603520,1,16,001,003008,202507,,,20250102112225000	2	17	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	17	151	122719	202404			2814899146	..	..	..	..										,2615,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603520,1,17,001,003008,202507,,,20250102112225000	2	18	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	18	151	122719	202404			2814899146	..	..	..	..										,2616,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603520,1,18,001,003008,202507,,,20250102112225000	2	19	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	19	151	122719	202404			2814899146	..	..	..	..										,2617,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603520,1,19,001,003008,202507,,,20250102112225000	2	20	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	20	151	122719	202404			2814899146	..	..	..	..										,2618,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603520,1,20,001,003008,202507,,,20250102112225000	2	21	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	21	151	122719	202404			2814899146	..	..	..	..										,2619,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603520,1,21,001,003008,202507,,,20250102112225000	2	22	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	22	151	122719	202404			2814899146	..	..	..	..										,2620,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603520,1,22,001,003008,202507,,,20250102112225000	2	23	151	122719	202404			2814899146	..	..	..	..										,20250102112225000	2	23	151	122719	202404			2814899146	..	..	..	..										,2621,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
