ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603480,1,11,001,003001,202507,,,20250211115447000	2	11	273	990333	202409	(株)青木	(株)青木	0024375995	5.5.31	5.5.31	5.8.31	5.8.31	1155392	1155392	北洋	北洋	恵庭中央	恵庭中央				,20250211115447000	2	11	273	990333	202409	(株)青木	(株)青木	0024375995	5.5.31	5.5.31	5.8.31	5.8.31	1155392	1155392	北洋	北洋	恵庭中央	恵庭中央				,2893,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603480,1,12,001,003001,202507,,,20250211115447000	2	12	273	990333	202409	(株)サス・スポーツプロダクト	(株)サス・スポーツプロダクト	1278356032	5.5.15	5.5.15	5.8.20	5.8.20	1690139	1690139	北日本	北日本	東京	東京	山陰合同岡山	山陰合同岡山		,20250211115447000	2	12	273	990333	202409	(株)サス・スポーツプロダクト	(株)サス・スポーツプロダクト	1278356032	5.5.15	5.5.15	5.8.20	5.8.20	1690139	1690139	北日本	北日本	東京	東京	山陰合同岡山	山陰合同岡山		,2894,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603480,1,13,001,003001,202507,,,20250211115447000	2	13	273	990333	202409	いのうえ制服株式会社	いのうえ制服株式会社	7909849598	5.5.9	5.5.9	5.8.15	5.8.15	1634962	1634962	姫路信金	姫路信金	葺合	葺合				,20250211115447000	2	13	273	990333	202409	いのうえ制服株式会社	いのうえ制服株式会社	7909849598	5.5.9	5.5.9	5.8.15	5.8.15	1634962	1634962	姫路信金	姫路信金	葺合	葺合				,2895,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603480,1,14,001,003001,202507,,,20250211115447000	2	14	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.5.12	5.5.12	5.8.31	5.8.31	1549542	1549542	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,20250211115447000	2	14	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.5.12	5.5.12	5.8.31	5.8.31	1549542	1549542	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,2896,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603480,1,15,001,003001,202507,,,20250211115447000	2	15	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.6.1	5.6.1	5.9.30	5.9.30	215479	215479	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,20250211115447000	2	15	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.6.1	5.6.1	5.9.30	5.9.30	215479	215479	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,2897,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603480,1,16,001,003001,202507,,,20250211115447000	2	16	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.7.3	5.7.3	5.10.31	5.10.31	49731	49731	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,20250211115447000	2	16	273	990333	202409	有限会社木原商店	有限会社木原商店	2524290100	5.7.3	5.7.3	5.10.31	5.10.31	49731	49731	鹿児島相互信金	鹿児島相互信金	大小路	大小路				,2898,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603480,1,17,001,003001,202507,,,20250211115447000	2	17	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.5.31	5.5.31	5.8.31	5.8.31	1487411	1487411	中国	中国	総社	総社				,20250211115447000	2	17	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.5.31	5.5.31	5.8.31	5.8.31	1487411	1487411	中国	中国	総社	総社				,2899,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603480,1,18,001,003001,202507,,,20250211115447000	2	18	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.6.29	5.6.29	5.9.30	5.9.30	1441022	1441022	中国	中国	総社	総社				,20250211115447000	2	18	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.6.29	5.6.29	5.9.30	5.9.30	1441022	1441022	中国	中国	総社	総社				,2900,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603480,1,19,001,003001,202507,,,20250211115447000	2	19	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.7.28	5.7.28	5.10.31	5.10.31	434803	434803	中国	中国	総社	総社				,20250211115447000	2	19	273	990333	202409	(有)ながたや	(有)ながたや	1832701463	5.7.28	5.7.28	5.10.31	5.10.31	434803	434803	中国	中国	総社	総社				,2901,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603480,1,20,001,003001,202507,,,20250211115447000	2	20	273	990333	202409	中源被服工業(株)	中源被服工業(株)	6162157322	5.6.10	5.6.10	5.8.10	5.8.10	1445631	1445631	静岡	静岡	清水	清水				,20250211115447000	2	20	273	990333	202409	中源被服工業(株)	中源被服工業(株)	6162157322	5.6.10	5.6.10	5.8.10	5.8.10	1445631	1445631	静岡	静岡	清水	清水				,2902,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603480,1,21,001,003001,202507,,,20250211115447000	2	21	273	990333	202409	岡本スポーツ株式会社	岡本スポーツ株式会社	6320158422	5.6.10	5.6.10	5.9.10	5.9.10	1445049	1445049	紀陽	紀陽	堺	堺				,20250211115447000	2	21	273	990333	202409	岡本スポーツ株式会社	岡本スポーツ株式会社	6320158422	5.6.10	5.6.10	5.9.10	5.9.10	1445049	1445049	紀陽	紀陽	堺	堺				,2903,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603480,1,22,001,003001,202507,,,20250211115447000	2	22	273	990333	202409	岡本スポーツ株式会社	岡本スポーツ株式会社	6320158422	5.5.10	5.5.10	5.8.10	5.8.10	1153979	1153979	紀陽	紀陽	堺	堺				,20250211115447000	2	22	273	990333	202409	岡本スポーツ株式会社	岡本スポーツ株式会社	6320158422	5.5.10	5.5.10	5.8.10	5.8.10	1153979	1153979	紀陽	紀陽	堺	堺				,2904,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085603480,1,23,001,003001,202507,,,20250211115447000	2	23	273	990333	202409	瀧本株式会社	瀧本株式会社	6258263407	5.5.31	5.5.31	5.8.20	5.8.20	1435951	1435951	三井住友	三井住友	備後町	備後町				,20250211115447000	2	23	273	990333	202409	瀧本株式会社	瀧本株式会社	6258263407	5.5.31	5.5.31	5.8.20	5.8.20	1435951	1435951	三井住友	三井住友	備後町	備後町				,2905,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
