ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,maker_name_original,maker_name,maker_com_code,maker_com_code_status_id,maker_comcd_relation_source_type_id,maker_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,paying_bank_name_original,paying_bank_name,paying_bank_code,paying_bank_branch_name_original,paying_bank_branch_name,balance_original,balance,discount_bank_name_original,discount_bank_name,discount_bank_code,description_original,description,conf_registration_number,conf_maker_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_discount_bank_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_maker_name,coord_y_maker_name,coord_h_maker_name,coord_w_maker_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_discount_bank_name,coord_y_discount_bank_name,coord_h_discount_bank_name,coord_w_discount_bank_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250723085603520,1,11,001,003008,202507,,,20241115112645000	2	11	152	877027	202312	(株)神菱	(株)神菱	8782342259	5.11.30	5.11.30	6.3.31	6.3.31	1045000	1045000	三井住友銀行	三井住友銀行	池田支店	池田支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	11	152	877027	202312	(株)神菱	(株)神菱	8782342259	5.11.30	5.11.30	6.3.31	6.3.31	1045000	1045000	三井住友銀行	三井住友銀行	池田支店	池田支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2632,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085603520,1,12,001,003008,202507,,,20241115112645000	2	12	152	877027	202312	(株)神菱	(株)神菱	8782342259	5.11.30	5.11.30	6.3.31	6.3.31	2534358	2534358	三井住友銀行	三井住友銀行	池田支店	池田支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	12	152	877027	202312	(株)神菱	(株)神菱	8782342259	5.11.30	5.11.30	6.3.31	6.3.31	2534358	2534358	三井住友銀行	三井住友銀行	池田支店	池田支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2633,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085603520,1,13,001,003008,202507,,,20241115112645000	2	13	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.9.25	5.9.25	6.1.25	6.1.25	2101161	2101161	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	13	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.9.25	5.9.25	6.1.25	6.1.25	2101161	2101161	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2634,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085603520,1,14,001,003008,202507,,,20241115112645000	2	14	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.10.25	5.10.25	6.2.25	6.2.25	1246348	1246348	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	14	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.10.25	5.10.25	6.2.25	6.2.25	1246348	1246348	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2635,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085603520,1,15,001,003008,202507,,,20241115112645000	2	15	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.11.27	5.11.27	6.3.25	6.3.25	1679271	1679271	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	15	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.11.27	5.11.27	6.3.25	6.3.25	1679271	1679271	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2636,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085603520,1,16,001,003008,202507,,,20241115112645000	2	16	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.12.25	5.12.25	6.4.25	6.4.25	1189955	1189955	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	16	152	877027	202312	ビー・エル・オートテック(株)	ビー・エル・オートテック(株)	0719008344	5.12.25	5.12.25	6.4.25	6.4.25	1189955	1189955	三井住友銀行	三井住友銀行	神戸営業部	神戸営業部	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2637,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085603520,1,17,001,003008,202507,,,20241115112645000	2	17	152	877027	202312	(株)イワタ	(株)イワタ	9230261912	5.8.25	5.8.25	6.1.31	6.1.31	1000000	1000000	岡崎信用金庫	岡崎信用金庫	滝子支店	滝子支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	17	152	877027	202312	(株)イワタ	(株)イワタ	9230261912	5.8.25	5.8.25	6.1.31	6.1.31	1000000	1000000	岡崎信用金庫	岡崎信用金庫	滝子支店	滝子支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2638,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085603520,1,18,001,003008,202507,,,20241115112645000	2	18	152	877027	202312	(株)イワタ	(株)イワタ	9230261912	5.12.25	5.12.25	6.5.31	6.5.31	1168597	1168597	岡崎信用金庫	岡崎信用金庫	滝子支店	滝子支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	18	152	877027	202312	(株)イワタ	(株)イワタ	9230261912	5.12.25	5.12.25	6.5.31	6.5.31	1168597	1168597	岡崎信用金庫	岡崎信用金庫	滝子支店	滝子支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2639,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085603520,1,19,001,003008,202507,,,20241115112645000	2	19	152	877027	202312	オーエム機器(株)	オーエム機器(株)	0750314331	5.8.31	5.8.31	6.1.15	6.1.15	2744720	2744720	中国銀行	中国銀行	総社支店	総社支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	19	152	877027	202312	オーエム機器(株)	オーエム機器(株)	0750314331	5.8.31	5.8.31	6.1.15	6.1.15	2744720	2744720	中国銀行	中国銀行	総社支店	総社支店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2640,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085603520,1,20,001,003008,202507,,,20241115112645000	2	20	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.9.29	5.9.29	6.1.31	6.1.31	1904650	1904650	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	20	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.9.29	5.9.29	6.1.31	6.1.31	1904650	1904650	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2641,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085603520,1,21,001,003008,202507,,,20241115112645000	2	21	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.10.31	5.10.31	6.2.29	6.2.29	1353715	1353715	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	21	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.10.31	5.10.31	6.2.29	6.2.29	1353715	1353715	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2642,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085603520,1,22,001,003008,202507,,,20241115112645000	2	22	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.11.30	5.11.30	6.3.29	6.3.29	1631025	1631025	蕃浜信用金	蕃浜信用金	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	22	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.11.30	5.11.30	6.3.29	6.3.29	1631025	1631025	蕃浜信用金	蕃浜信用金	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2643,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085603520,1,23,001,003008,202507,,,20241115112645000	2	23	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.12.28	5.12.28	6.4.30	6.4.30	2337803	2337803	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,20241115112645000	2	23	152	877027	202312	(株)川村鉄工	(株)川村鉄工	4278976238	5.12.28	5.12.28	6.4.30	6.4.30	2337803	2337803	長浜信用金庫	長浜信用金庫	本店	本店	おかやま信用金庫西大寺支店	おかやま信用金庫西大寺支店		,2644,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
