20250725171302250,1,11,001,000230,202507,,,サンベ電気,サンベ電気,2128,30,30,20,5.6.30,5.6.30,5.10.31,5.10.31,,,,,,20250114175329000,20250114175329000,,,,電債,電債,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171302250,1,12,001,000230,202507,,,北陽電気工事,北陽電気工事,2129,30,30,20,5.7.20,5.7.20,5.10.31,5.10.31,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171302250,1,13,001,000230,202507,,,北陽電気工事,北陽電気工事,2129,30,30,20,5.6.20,5.6.20,5.9.30,5.9.30,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171302250,1,14,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.7.18,5.7.18,5.10.15,5.10.15,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171302250,1,15,001,000230,202507,,,大成電気水道工業,大成電気水道工業,2131,30,30,20,5.5.10,5.5.10,5.8.1,5.8.1,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171302250,1,16,001,000230,202507,,,栗原工業,栗原工業,2132,30,30,20,5.4.30,5.4.30,5.8.31,5.8.31,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171302250,1,17,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.5.15,5.5.15,5.8.16,5.8.16,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171302250,1,18,001,000230,202507,,,栗原工業,栗原工業,2132,30,30,20,5.4.30,5.4.30,5.8.31,5.8.31,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171302250,1,19,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.6.15,5.6.15,5.9.15,5.9.15,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171302250,1,20,001,000230,202507,,,大成電気水道工業,大成電気水道工業,2131,30,30,20,5.6.12,5.6.12,5.9.1,5.9.1,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725171302250,1,21,001,000230,202507,,,サンベ電気,サンベ電気,2128,30,30,20,5.6.30,5.6.30,5.10.31,5.10.31,,,,,,20250114175329000,20250114175329000,,,,電債,電債,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725171302250,1,22,001,000230,202507,,,北陽電気工事,北陽電気工事,2129,30,30,20,5.7.20,5.7.20,5.10.31,5.10.31,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725171302250,1,23,001,000230,202507,,,北陽電気工事,北陽電気工事,2129,30,30,20,5.6.20,5.6.20,5.9.30,5.9.30,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725171302250,1,24,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.7.18,5.7.18,5.10.15,5.10.15,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725171302250,1,25,001,000230,202507,,,大成電気水道工業,大成電気水道工業,2131,30,30,20,5.5.10,5.5.10,5.8.1,5.8.1,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725171302250,1,26,001,000230,202507,,,栗原工業,栗原工業,2132,30,30,20,5.4.30,5.4.30,5.8.31,5.8.31,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725171302250,1,27,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.5.15,5.5.15,5.8.16,5.8.16,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725171302250,1,28,001,000230,202507,,,栗原工業,栗原工業,2132,30,30,20,5.4.30,5.4.30,5.8.31,5.8.31,,,,,,20250114175329000,20250114175329000,島根中央信用金庫,島根中央信用金庫,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725171302250,1,29,001,000230,202507,,,神州電気,神州電気,2130,30,30,20,5.6.15,5.6.15,5.9.15,5.9.15,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725171302250,1,30,001,000230,202507,,,大成電気水道工業,大成電気水道工業,2131,30,30,20,5.6.12,5.6.12,5.9.1,5.9.1,,,,,,20250114175329000,20250114175329000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
