20250723085601380,1,11,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.7.25,5.7.25,5.11.25,5.11.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,4016320,4016320,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085601380,1,12,001,000143,202507,,,(株)愛洋産業,(株)愛洋産業,2133,30,30,20,5.7.31,5.7.31,5.11.20,5.11.20,三菱UFJ銀行,三菱UFJ銀行,,大曽根支店,大曽根支店,1888770,1888770,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085601380,1,13,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.7.25,5.7.25,5.11.30,5.11.30,三井住友銀行,三井住友銀行,,青山支店,青山支店,4850000,4850000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085601380,1,14,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085601380,1,15,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,145087,145087,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085601380,1,16,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,1291129,1291129,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085601380,1,17,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.8.25,5.8.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085601380,1,18,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.8.25,5.8.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,589838,589838,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085601380,1,19,001,000143,202507,,,(株)愛洋産業,(株)愛洋産業,2133,30,30,20,5.8.31,5.8.31,5.12.20,5.12.20,三菱UFJ銀行,三菱UFJ銀行,,大曽根支店,大曽根支店,1746694,1746694,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085601380,1,20,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.8.31,5.8.31,5.12.31,5.12.31,三井住友銀行,三井住友銀行,,青山支店,青山支店,4490000,4490000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085601380,1,21,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085601380,1,22,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,680954,680954,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085601380,1,23,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,1016907,1016907,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250723085601380,1,24,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.5.31,5.5.31,5.9.30,5.9.30,三井住友銀行,三井住友銀行,,青山支店,青山支店,4540000,4540000,,,,未達分,未達分,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601380,1,25,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.6.20,5.6.20,5.9.30,5.9.30,三菱UFJ銀行,三菱UFJ銀行,,三宮支店,三宮支店,1138543,1138543,,,,未達分,未達分,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601380,1,26,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.6.20,5.6.20,5.9.30,5.9.30,三菱UFJ銀行,三菱UFJ銀行,,三宮支店,三宮支店,3000000,3000000,,,,未達分,未達分,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601380,1,27,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.6.20,5.6.20,5.9.30,5.9.30,三菱UFJ銀行,三菱UFJ銀行,,三宮支店,三宮支店,498753,498753,,,,未達分,未達分,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250723085601380,1,28,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.6.26,5.6.26,5.10.25,5.10.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250723085601380,1,29,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.6.26,5.6.26,5.10.25,5.10.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,805165,805165,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250723085601380,1,30,001,000143,202507,,,(株)愛洋産業,(株)愛洋産業,2133,30,30,20,5.6.30,5.6.30,5.10.20,5.10.20,三菱UFJ銀行,三菱UFJ銀行,,大曽根支店,大曽根支店,1388195,1388195,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250723085601380,1,31,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.6.30,5.6.30,5.10.31,5.10.31,三井住友銀行,三井住友銀行,,青山支店,青山支店,2930000,2930000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250723085601380,1,32,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.7.20,5.7.20,5.10.31,5.10.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,4497951,4497951,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250723085601380,1,33,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.7.20,5.7.20,5.10.31,5.10.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,1269137,1269137,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250723085601380,1,34,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.7.25,5.7.25,5.11.25,5.11.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,4016320,4016320,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250723085601380,1,35,001,000143,202507,,,(株)愛洋産業,(株)愛洋産業,2133,30,30,20,5.7.31,5.7.31,5.11.20,5.11.20,三菱UFJ銀行,三菱UFJ銀行,,大曽根支店,大曽根支店,1888770,1888770,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250723085601380,1,36,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.7.25,5.7.25,5.11.30,5.11.30,三井住友銀行,三井住友銀行,,青山支店,青山支店,4850000,4850000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250723085601380,1,37,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250723085601380,1,38,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,145087,145087,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250723085601380,1,39,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.8.21,5.8.21,5.11.30,5.11.30,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,1291129,1291129,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250723085601380,1,40,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.8.25,5.8.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250723085601380,1,41,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.8.25,5.8.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋支店,内田橋支店,589838,589838,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250723085601380,1,42,001,000143,202507,,,(株)愛洋産業,(株)愛洋産業,2133,30,30,20,5.8.31,5.8.31,5.12.20,5.12.20,三菱UFJ銀行,三菱UFJ銀行,,大曽根支店,大曽根支店,1746694,1746694,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250723085601380,1,43,001,000143,202507,,,三光産業(株),三光産業(株),2131,30,30,20,5.8.31,5.8.31,5.12.31,5.12.31,三井住友銀行,三井住友銀行,,青山支店,青山支店,4490000,4490000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250723085601380,1,44,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250723085601380,1,45,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,680954,680954,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250723085601380,1,46,001,000143,202507,,,東和護謨化工(株),東和護謨化工(株),2132,30,30,20,5.9.20,5.9.20,5.12.31,5.12.31,池田泉州銀行,池田泉州銀行,,神戸支店,神戸支店,1016907,1016907,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250723085601380,1,47,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.9.25,5.9.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋文店,内田橋文店,2884579,2884579,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601380,1,48,001,000143,202507,,,(株)愛洋産柴,(株)愛洋産柴,2129,30,30,20,5.9.29,5.9.29,6.1.20,6.1.20,三菱UEI銀行,三菱UEI銀行,,大曽根支店,大曽根支店,1243427,1243427,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601380,1,49,001,000143,202507,,,三光産楽(株),三光産楽(株),2130,30,30,20,5.9.29,5.9.29,6.1.31,6.1.31,三井住友銀行,三井住友銀行,,青山支店,青山支店,3540000,3540000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601380,1,50,001,000143,202507,,,(株)オダ,(株)オダ,2165,30,30,20,5.9.25,5.9.25,5.12.25,5.12.25,名古屋銀行,名古屋銀行,,内田橋文店,内田橋文店,2884579,2884579,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601380,1,51,001,000143,202507,,,(株)愛洋産柴,(株)愛洋産柴,2129,30,30,20,5.9.29,5.9.29,6.1.20,6.1.20,三菱UEI銀行,三菱UEI銀行,,大曽根支店,大曽根支店,1243427,1243427,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250723085601380,1,52,001,000143,202507,,,三光産楽(株),三光産楽(株),2130,30,30,20,5.9.29,5.9.29,6.1.31,6.1.31,三井住友銀行,三井住友銀行,,青山支店,青山支店,3540000,3540000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250723085601380,1,53,001,000143,202507,,,"??E?・?E?""謖ｯ?E??莠?E?""","??E?・?E?""謖ｯ?E??莠?E?""",2392,30,30,20,"謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""","謖ｯ?E??蟷?E?譛域征E,謾?E?謁E??悄譌･""",謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦悟錐遘ｰ,謾?E?謁E??橿陦梧髪蠎怜錐,謾?E?謁E??橿陦梧髪蠎怜錐,,"驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・","驥鷹?E?・,蜑ｲ蠑暮橿陦悟錐蜿翫・謾?E?蠎怜錐遲・",,,5.9.25,5.9.25,,5.12.25,5.12.25,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250723085601380,1,54,001,000143,202507,,,(譬?E?)諢帶?E?狗肇譟ｴ,(譬?E?)諢帶?E?狗肇譟ｴ,2219,30,30,20,5.9.29,5.9.29,6.1.20,6.1.20,"荳芽廠UEI驫陦・,螟ｧ譖ｽ譬?E?謾?E?蠎?E","荳芽廠UEI驫陦・,螟ｧ譖ｽ譬?E?謾?E?蠎?E",,1243427,1243427,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
