,1,41,001,000331,202508,,,テクノスマート,テクノスマート,2932,30,30,20,,,2023.6.20,2023.6.20,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,42,001,000331,202508,,,永和工業,永和工業,2933,30,30,20,,,2023.7.2,2023.7.2,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,43,001,000331,202508,,,中外炉工業,中外炉工業,2934,30,30,20,,,2023.6.30,2023.6.30,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,44,001,000331,202508,,,椿本興業,椿本興業,2935,30,30,20,,,2023.6.30,2023.6.30,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,45,001,000331,202508,,,轟産業,轟産業,2936,30,30,20,,,2023.7.31,2023.7.31,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,46,001,000331,202508,,,南出キカイ,南出キカイ,2937,30,30,20,,,2023.7.20,2023.7.20,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,47,001,000331,202508,,,村瀬炉工業,村瀬炉工業,2930,30,30,20,,,2023.7.25,2023.7.25,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,48,001,000331,202508,,,テクノスマート,テクノスマート,2932,30,30,20,,,2023.7.20,2023.7.20,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,49,001,000331,202508,,,中外炉工業,中外炉工業,2934,30,30,20,,,2023.7.31,2023.7.31,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,50,001,000331,202508,,,フロイント産業,フロイント産業,2938,30,30,20,,,2023.7.31,2023.7.31,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,51,001,000331,202508,,,日本ノズル,日本ノズル,2939,30,30,20,,,2023.6.30,2023.6.30,,,,,,20250323181612000,20250323181612000,,,,でんさい,でんさい,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,52,001,000331,202508,,,元山商会,元山商会,2940,30,30,20,,,2023.4.10,2023.4.10,,,,,,1650000,1650000,のぞみ信組四条畷,のぞみ信組四条畷,,割引手形,割引手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,53,001,000331,202508,,,熱技術開発,熱技術開発,2941,30,30,20,,,2023.5.5,2023.5.5,,,,,,2684000,2684000,のぞみ信組四条畷,のぞみ信組四条畷,,割引手形,割引手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,54,001,000331,202508,,,椿本バルクシステム,椿本バルクシステム,2942,30,30,20,,,2023.4.30,2023.4.30,,,,,,2805000,2805000,のぞみ信組四条畷,のぞみ信組四条畷,,割引手形,割引手形,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,55,001,000331,202508,,,古川製作所,古川製作所,2943,30,30,20,,,2023.4.25,2023.4.25,,,,,,8811000,8811000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,56,001,000331,202508,,,フロイント産業,フロイント産業,2938,30,30,20,,,2023.4.30,2023.4.30,,,,,,6248000,6248000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,57,001,000331,202508,,,テクノスマート,テクノスマート,2932,30,30,20,,,2023.4.20,2023.4.20,,,,,,6523000,6523000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,58,001,000331,202508,,,古川製作所,古川製作所,2943,30,30,20,,,2023.5.25,2023.5.25,,,,,,2827000,2827000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,59,001,000331,202508,,,村瀬炉工業,村瀬炉工業,2930,30,30,20,,,2023.5.25,2023.5.25,,,,,,1023000,1023000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,60,001,000331,202508,,,テクノスマート,テクノスマート,2932,30,30,20,,,2023.5.20,2023.5.20,,,,,,15411000,15411000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,61,001,000331,202508,,,中外炉工業,中外炉工業,2934,30,30,20,,,2023.5.31,2023.5.31,,,,,,2090000,2090000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,62,001,000331,202508,,,フロイント産業,フロイント産業,2938,30,30,20,,,2023.5.31,2023.5.31,,,,,,3784000,3784000,大阪シティ信金住道,大阪シティ信金住道,,割引手形(でんさい),割引手形(でんさい),100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
