20250724123101510,1,11,001,000156,202507,,,クリーンメタル(株),クリーンメタル(株),2936,30,30,20,令5.3.20,令5.3.20,令5.8.18,令5.8.18,横浜銀行,横浜銀行,,秦野支店,秦野支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724123101510,1,12,001,000156,202507,,,光上金属(株),光上金属(株),2927,30,30,20,令5.4.20,令5.4.20,令5.8.25,令5.8.25,名古屋銀行,名古屋銀行,,覚王山支店,覚王山支店,369450,369450,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724123101510,1,13,001,000156,202507,,,日鈑商事(株),日鈑商事(株),2929,30,30,20,令5.4.20,令5.4.20,令5.8.31,令5.8.31,岡崎信用金庫,岡崎信用金庫,,中川支店,中川支店,2436558,2436558,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724123101510,1,14,001,000156,202507,,,(株)ダイキスチール,(株)ダイキスチール,2923,30,30,20,令5.3.31,令5.3.31,令5.8.10,令5.8.10,岐阜信用金庫,岐阜信用金庫,,切通支店,切通支店,2361553,2361553,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724123101510,1,15,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.5,令5.4.5,令5.8.5,令5.8.5,名古屋銀行,名古屋銀行,,枇杷島通支店,枇杷島通支店,1534494,1534494,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724123101510,1,16,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.10,令5.4.10,令5.8.5,令5.8.5,百五銀行,百五銀行,,江場支店,江場支店,9523481,9523481,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724123101510,1,17,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,大垣共立銀行,大垣共立銀行,,美濃加茂支店,美濃加茂支店,1183961,1183961,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724123101510,1,18,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.30,令5.4.30,令5.8.31,令5.8.31,百五銀行,百五銀行,,江場支店,江場支店,3496247,3496247,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724123101510,1,19,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.20,令5.4.20,令5.8.31,令5.8.31,桑名三重信用金庫,桑名三重信用金庫,,本店営業部,本店営業部,3662486,3662486,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724123101510,1,20,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.3,令5.4.3,令5.8.31,令5.8.31,三菱UFJ銀行,三菱UFJ銀行,,茨木支店,茨木支店,4847838,4847838,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724123101510,1,21,001,000156,202507,,,(有)大橋,(有)大橋,2916,30,30,20,令5.4.25,令5.4.25,令5.8.31,令5.8.31,瀬戸信用金庫,瀬戸信用金庫,,車道支店,車道支店,5900000,5900000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724123101510,1,22,001,000156,202507,,,井上ステンレス(株),井上ステンレス(株),2942,30,30,20,令5.4.25,令5.4.25,令5.8.31,令5.8.31,碧海信用金庫,碧海信用金庫,,東海北支店,東海北支店,2077010,2077010,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724123101510,1,23,001,000156,202507,,,大和特殊鋼(株),大和特殊鋼(株),2931,30,30,20,令5.4.28,令5.4.28,令5.8.31,令5.8.31,りそな銀行,りそな銀行,,大阪西区支店,大阪西区支店,2744034,2744034,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724123101510,1,24,001,000156,202507,,,(株)キコ・ステンレス,(株)キコ・ステンレス,2919,30,30,20,令5.3.20,令5.3.20,令5.7.31,令5.7.31,三菱UFJ銀行,三菱UFJ銀行,,上本町支店,上本町支店,20000000,20000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123101510,1,25,001,000156,202507,,,(株)昇輝,(株)昇輝,2925,30,30,20,令5.3.31,令5.3.31,令5.8.31,令5.8.31,北國銀行,北國銀行,,金沢西部支店,金沢西部支店,1714658,1714658,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123101510,1,26,001,000156,202507,,,名古屋圧延工業(株),名古屋圧延工業(株),2938,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,名古屋銀行,名古屋銀行,,八熊支店,八熊支店,4193727,4193727,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123101510,1,27,001,000156,202507,,,(株)ホウキン,(株)ホウキン,2933,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,豊川信用金庫,豊川信用金庫,,豊橋支店,豊橋支店,825604,825604,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123101510,1,28,001,000156,202507,,,(株)ホウキン,(株)ホウキン,2933,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,豊川信用金庫,豊川信用金庫,,豊橋支店,豊橋支店,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123101510,1,29,001,000156,202507,,,(株)小河商店,(株)小河商店,2935,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,三菱UFJ銀行,三菱UFJ銀行,,上前津支店,上前津支店,581922,581922,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123101510,1,30,001,000156,202507,,,中部ステンレス(株),中部ステンレス(株),2934,30,30,20,令5.4.10,令5.4.10,令5.8.5,令5.8.5,岡崎信用金庫,岡崎信用金庫,,熱田支店,熱田支店,4899840,4899840,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123101510,1,31,001,000156,202507,,,(株)神明工業,(株)神明工業,2922,30,30,20,令5.4.20,令5.4.20,令5.8.28,令5.8.28,三井住友銀行,三井住友銀行,,平野支店,平野支店,2381974,2381974,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724123101510,1,32,001,000156,202507,,,クリーンメタル(株),クリーンメタル(株),2936,30,30,20,令5.3.31,令5.3.31,令5.8.5,令5.8.5,三菱UFJ銀行,三菱UFJ銀行,,川崎駅前支店,川崎駅前支店,1117323,1117323,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724123101510,1,33,001,000156,202507,,,クリーンメタル(株),クリーンメタル(株),2936,30,30,20,令5.3.31,令5.3.31,令5.8.5,令5.8.5,大垣共立銀行,大垣共立銀行,,守山支店,守山支店,740000,740000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724123101510,1,34,001,000156,202507,,,クリーンメタル(株),クリーンメタル(株),2936,30,30,20,令5.3.20,令5.3.20,令5.8.18,令5.8.18,横浜銀行,横浜銀行,,秦野支店,秦野支店,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724123101510,1,35,001,000156,202507,,,光上金属(株),光上金属(株),2927,30,30,20,令5.4.20,令5.4.20,令5.8.25,令5.8.25,名古屋銀行,名古屋銀行,,覚王山支店,覚王山支店,369450,369450,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724123101510,1,36,001,000156,202507,,,日鈑商事(株),日鈑商事(株),2929,30,30,20,令5.4.20,令5.4.20,令5.8.31,令5.8.31,岡崎信用金庫,岡崎信用金庫,,中川支店,中川支店,2436558,2436558,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724123101510,1,37,001,000156,202507,,,(株)ダイキスチール,(株)ダイキスチール,2923,30,30,20,令5.3.31,令5.3.31,令5.8.10,令5.8.10,岐阜信用金庫,岐阜信用金庫,,切通支店,切通支店,2361553,2361553,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724123101510,1,38,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.5,令5.4.5,令5.8.5,令5.8.5,名古屋銀行,名古屋銀行,,枇杷島通支店,枇杷島通支店,1534494,1534494,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724123101510,1,39,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.10,令5.4.10,令5.8.5,令5.8.5,百五銀行,百五銀行,,江場支店,江場支店,9523481,9523481,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724123101510,1,40,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.10,令5.4.10,令5.8.10,令5.8.10,大垣共立銀行,大垣共立銀行,,美濃加茂支店,美濃加茂支店,1183961,1183961,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724123101510,1,41,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.30,令5.4.30,令5.8.31,令5.8.31,百五銀行,百五銀行,,江場支店,江場支店,3496247,3496247,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724123101510,1,42,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.20,令5.4.20,令5.8.31,令5.8.31,桑名三重信用金庫,桑名三重信用金庫,,本店営業部,本店営業部,3662486,3662486,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724123101510,1,43,001,000156,202507,,,(有)メイセイ,(有)メイセイ,2930,30,30,20,令5.4.3,令5.4.3,令5.8.31,令5.8.31,三菱UFJ銀行,三菱UFJ銀行,,茨木支店,茨木支店,4847838,4847838,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724123101510,1,44,001,000156,202507,,,(有)大橋,(有)大橋,2916,30,30,20,令5.4.25,令5.4.25,令5.8.31,令5.8.31,瀬戸信用金庫,瀬戸信用金庫,,車道支店,車道支店,5900000,5900000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724123101510,1,45,001,000156,202507,,,井上ステンレス(株),井上ステンレス(株),2942,30,30,20,令5.4.25,令5.4.25,令5.8.31,令5.8.31,碧海信用金庫,碧海信用金庫,,東海北支店,東海北支店,2077010,2077010,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724123101510,1,46,001,000156,202507,,,大和特殊鋼(株),大和特殊鋼(株),2931,30,30,20,令5.4.28,令5.4.28,令5.8.31,令5.8.31,りそな銀行,りそな銀行,,大阪西区支店,大阪西区支店,2744034,2744034,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724123101510,1,47,001,000156,202507,,,(株)キコ・ステンレス,(株)キコ・ステンレス,2919,30,30,20,令5.4.28,令5.4.28,令5.8.31,令5.8.31,三菱UFJ銀行,三菱UFJ銀行,,西院支店,西院支店,30000000,30000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724123101510,1,48,001,000156,202507,,,(株)キコ・ステンレス,(株)キコ・ステンレス,2919,30,30,20,令5.4.28,令5.4.28,令5.8.31,令5.8.31,三菱UFJ銀行,三菱UFJ銀行,,西院支店,西院支店,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724123101510,1,49,001,000156,202507,,,(有)エイエスケイ,(有)エイエスケイ,2937,30,30,20,令5.4.20,令5.4.20,令5.8.21,令5.8.21,名古屋銀行,名古屋銀行,,刈谷支店,刈谷支店,580000,580000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724123101510,1,50,001,000156,202507,,,(株)昇輝,(株)昇輝,2925,30,30,20,令5.4.28,令5.4.28,令5.8.31,令5.8.31,北國銀行,北國銀行,,金沢西部支店,金沢西部支店,1669617,1669617,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724123101510,1,51,001,000156,202507,,,(株)昇輝,(株)昇輝,2925,30,30,20,令5.4.28,令5.4.28,令5.9.30,令5.9.30,北國銀行,北國銀行,,金沢西部支店,金沢西部支店,1669617,1669617,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724123101510,1,52,001,000156,202507,,,名古屋圧延工業(株),名古屋圧延工業(株),2938,30,30,20,令5.5.10,令5.5.10,令5.9.10,令5.9.10,名古屋銀行,名古屋銀行,,八熊支店,八熊支店,3821470,3821470,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724123101510,1,53,001,000156,202507,,,中部ステンレス(株),中部ステンレス(株),2934,30,30,20,令5.5.10,令5.5.10,令5.9.5,令5.9.5,岡崎信用金庫,岡崎信用金庫,,熱田支店,熱田支店,2000000,2000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724123101510,1,54,001,000156,202507,,,中部ステンレス(株),中部ステンレス(株),2934,30,30,20,令5.5.10,令5.5.10,令5.9.5,令5.9.5,岡崎信用金庫,岡崎信用金庫,,熱田支店,熱田支店,42623,42623,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
